Step,Action,Reward
2254,2,-1.0810810811
2255,2,-1.0810810811
2256,2,-1.4758209712
2257,2,-1.0810810811
2258,2,-1.1881361464
2259,2,-1.0810810811
2260,2,-1.0810810811
2261,2,-1.0810810811
2262,2,-1.5015015015
2263,2,-1.7881837064
2264,2,-1.0810810811
2265,2,-14.1141141141
2266,2,-1.0810810811
2267,2,-8.691239984500001
2268,2,-1.0810810811
2269,2,-1.0810810811
2270,2,-2.7027027027
2271,2,-1.0810810811
2272,2,-1.0810810811
2273,2,-2.7027027027
2274,2,-1.0810810811
2275,2,-1.1015883546999998
2276,2,-14.2126405321
2277,2,-10.6196582967
2278,2,-0.3003003003
2279,2,-1.0810810811
2280,2,-14.1141141141
2281,2,-14.1141141141
2282,2,-1.0810810811
2283,2,-1.0810810811
2284,2,-9.812809857000001
2285,2,-2.8484979552
2286,2,-1.0810810811
2287,2,-1.0810810811
2288,2,-1.0810810811
2289,2,-1.0810810811
2290,2,-1.0810810811
2291,2,-1.343644393600001
2292,2,-1.0810810811
2293,2,-7.1684882095
2294,2,-1.0810810811
2295,2,-1.0810810811
2296,2,-8.4354500472
2297,2,-2.7027027027
2298,2,-1.0810810811
2299,2,-1.0810810811
2300,2,-1.0810810811
2301,2,-1.0810810811
2302,2,-1.0810810811
2303,2,-1.6527514794
2304,2,-1.0810810811
2305,0,0
2306,2,-1.0810810811
2307,2,-1.6059515829
2308,2,-7.536749868199999
2309,2,-1.0810810811
2310,2,-1.0810810811
2311,2,-1.5015015015
2312,2,-1.0810810811
2313,2,-2.4269616136000005
2314,2,-1.0810810811
2315,2,-2.7027027027
2316,2,-2.7027027027
2317,2,-2.8117756724999996
2318,2,-1.5015015015
2319,2,-1.0810810811
2320,2,-1.0810810811
2321,2,-3.1821678327999994
2322,2,-1.5015015015
2323,0,0
2324,2,-1.5015015015
2325,2,-1.0810810811
2326,2,-1.0810810811
2327,2,-1.0810810811
2328,2,-2.7027027027
2329,2,-1.0810810811
2330,0,0
2331,2,-1.0810810811
2332,2,-1.0810810811
2333,2,-1.0810810811
2334,2,-1.0810810811
2335,2,-1.0810810811
2336,2,-1.0810810811
2337,2,-1.0810810811
2338,2,-1.499735393
2339,2,-1.0810810811
2340,2,-1.0810810811
2341,2,-1.0810810811
2342,2,-1.0810810811
2343,2,-14.5898535976
2344,2,-1.5015015015
2345,2,-1.0810810811
2346,2,-1.0810810811
2347,2,-1.0810810811
2348,2,-1.0810810811
2349,2,-1.0810810811
2350,2,-1.0810810811
2351,2,-1.0810810811
2352,0,0
2353,2,-14.1141141141
2354,2,-1.545081122
2355,2,-14.1141141141
2356,2,-1.0810810811
2357,2,-1.0810810811
2358,2,-1.0810810811
2359,1,-76.79066666669999
2360,2,-1.0810810811
2361,2,-1.5015015015
2362,2,-3.5749598227
2363,2,-1.0810810811
2364,2,-1.5015015015
2365,2,-1.0810810811
2366,2,-3.7249624944999997
2367,2,-1.0810810811
2368,2,-1.0810810811
2369,1,-120
2370,2,-1.0810810811
2371,2,-1.0810810811
2372,2,-1.0810810811
2373,2,-1.0810810811
2374,2,-1.0810810811
2375,2,-1.0810810811
2376,2,-1.0810810811
2377,2,-1.0810810811
2378,2,-1.0810810811
2379,2,-8.859519217799999
2380,2,-1.0810810811
2381,2,-8.766236486799999
2382,2,-3.8537986665999986
2383,2,-1.0810810811
2384,2,-4.630846289499998
2385,2,-1.0810810811
2386,2,-1.0810810811
2387,0,0
2388,2,-5.613132614699998
2389,2,-1.4208057289
2390,2,-1.0810810811
2391,2,-1.0810810811
2392,2,-1.0810810811
2393,2,-1.0810810811
2394,2,-1.0810810811
2395,2,-1.0810810811
2396,2,-1.0810810811
2397,1,-120
2398,2,-1.0810810811
2399,2,-1.0810810811
2400,2,-2.7027027027
2401,2,-1.0810810811
2402,2,-14.1141141141
2403,2,-14.9514442505
2404,2,-1.5015015015
2405,2,-1.0810810811
2406,2,-1.0810810811
2407,1,-76.79066666669999
2408,2,-14.1141141141
2409,2,-1.5015015015
2410,2,-2.4076267433
2411,2,-1.0810810811
2412,2,-1.5071202018
2413,1,-76.79066666669999
2414,2,-2.3309332382
2415,2,-1.5015015015
2416,2,-14.2577275484
2417,2,-1.5015015015
2418,2,-1.0810810811
2419,2,-10.1673482634
2420,2,-2.7027027027
2421,0,0
2422,2,-1.0810810811
2423,2,-11.500103277700001
2424,2,-1.0810810811
2425,2,-1.0810810811
2426,2,-1.5015015015
2427,2,-1.0810810811
2428,1,-20
2429,2,-1.5015015015
2430,2,-2.4332092756
2431,2,-1.0810810811
2432,2,-1.0810810811
2433,2,-14.1141141141
2434,2,-9.3377936469
2435,2,-1.0810810811
2436,2,-1.0810810811
2437,2,-0.3003003003
2438,2,-1.5015015015
2439,2,-1.0810810811
2440,2,-1.0810810811
2441,2,-1.1929396656
2442,2,-1.9764416617
2443,2,-10.0164607592
2444,2,-1.0810810811
2445,2,-1.5015015015
2446,2,-1.0810810811
2447,2,-1.0810810811
2448,0,0
2449,0,0
2450,2,-1.0810810811
2451,2,-1.0810810811
2452,2,-1.4178304915000002
2453,2,-1.0810810811
2454,2,-1.0810810811
2455,2,-1.0810810811
2456,2,-1.0810810811
2457,2,-1.0810810811
2458,2,-1.0810810811
2459,2,-1.0810810811
2460,2,-1.5015015015
2461,2,-1.0810810811
2462,2,-6.178782604199999
2463,2,-14.169153354999999
2464,2,-1.0810810811
2465,2,-1.2083452168000002
2466,2,-1.0810810811
2467,2,-1.3536599605
2468,2,-1.0810810811
2469,2,-1.4088178819000001
2470,2,-1.0810810811
2471,2,-1.7270380811
2472,0,0
2473,2,-1.0810810811
2474,2,-1.3460097037999994
2475,1,-76.79066666669999
2476,2,-1.0810810811
2477,2,-1.0810810811
2478,2,-1.0810810811
2479,2,-1.0810810811
2480,2,-2.7027027027
2481,2,-1.0810810811
2482,2,-1.0810810811
2483,2,-10.8108108108
2484,2,-1.5015015015
2485,2,-1.0810810811
2486,2,-14.1141141141
2487,2,-1.0810810811
2488,2,-1.0810810811
2489,2,-1.0810810811
2490,2,-1.0810810811
2491,2,-1.5015015015
2492,2,-7.739434438699999
2493,2,-1.0810810811
2494,2,-1.0810810811
2495,2,-1.0810810811
2496,2,-14.1141141141
2497,2,-14.1141141141
2498,2,-2.7027027027
2499,2,-14.9820850115
2500,2,-6.397776308599998
2501,2,-1.0810810811
2502,2,-1.0810810811
2503,2,-1.0810810811
2504,2,-1.0810810811
2505,2,-2.7027027027
2506,2,-1.0810810811
2507,2,-2.963645981
2508,2,-2.7027027027
2509,2,-2.7027027027
2510,2,-1.0810810811
2511,2,-1.0810810811
2512,2,-14.1141141141
2513,2,-1.0810810811
2514,2,-1.0810810811
2515,2,-1.0810810811
2516,2,-1.7248567419
2517,2,-18.1696515669
2518,2,-2.7027027027
2519,2,-1.0810810811
2520,2,-3.5032537908999997
2521,2,-1.0810810811
2522,2,-1.5015015015
2523,2,-3.486641336700001
2524,2,-1.0810810811
2525,2,-1.0810810811
2526,2,-1.0810810811
2527,2,-1.0810810811
2528,2,-2.6433259099000006
2529,2,-1.0810810811
2530,2,-1.5015015015
2531,2,-1.0810810811
2532,2,-1.0810810811
2533,2,-2.2902155230000005
2534,2,-2.8703025363000005
2535,2,-1.1092976057
2536,2,-1.0810810811
2537,2,-1.6495911262
2538,2,-2.0441737554
2539,1,-76.79066666669999
2540,2,-1.0810810811
2541,2,-1.0810810811
2542,2,-14.1141141141
2543,2,-14.8909162616
2544,2,-1.0810810811
2545,2,-2.7027027027
2546,2,-1.0810810811
2547,2,-1.0810810811
2548,2,-1.0810810811
2549,2,-14.1141141141
2550,1,-76.79066666669999
2551,2,-1.0810810811
2552,2,-1.635733361
2553,2,-1.0810810811
2554,0,0
2555,2,-1.0810810811
2556,1,-100
2557,2,-1.8582237253
2558,2,-1.0810810811
2559,2,-14.1141141141
2560,2,-1.0810810811
2561,2,-7.1963209713
2562,2,-1.0810810811
2563,2,-14.1141141141
2564,2,-1.0810810811
2565,2,-1.0810810811
2566,2,-1.5015015015
2567,2,-1.0810810811
2568,2,-1.0810810811
2569,2,-9.726138943
2570,2,-1.5015015015
2571,2,-4.240478006899999
2572,2,-1.0810810811
2573,2,-1.0810810811
2574,2,-1.0810810811
2575,2,-1.9929940485
2576,2,-1.0810810811
2577,2,-1.5015015015
2578,2,-1.763891186
2579,2,-1.0810810811
2580,2,-7.6589286797
2581,2,-1.1699751807
2582,2,-8.9016466439
2583,2,-8.490486904
2584,2,-2.7027027027
2585,2,-1.0810810811
2586,2,-3.0231876438
2587,2,-1.5015015015
2588,2,-1.5015015015
2589,2,-1.0810810811
2590,2,-1.0810810811
2591,2,-1.0810810811
2592,2,-1.0810810811
2593,2,-1.0810810811
2594,2,-2.0117688107
2595,2,-2.0798881559
2596,2,-14.1141141141
2597,2,-1.0810810811
2598,2,-1.0810810811
2599,2,-6.5051310648
2600,2,-1.0810810811
2601,2,-1.0810810811
2602,2,-1.6927139083
2603,2,-1.0810810811
2604,2,-1.0810810811
2605,2,-2.7027027027
2606,2,-1.0810810811
2607,2,-2.7027027027
2608,2,-1.0810810811
2609,2,-1.0810810811
2610,2,-1.0810810811
2611,2,-1.0810810811
2612,2,-1.0810810811
2613,2,-1.0810810811
2614,2,-1.0810810811
2615,2,-10.8108108108
2616,2,-1.5015015015
2617,2,-2.7027027027
2618,2,-1.0810810811
2619,1,-76.79066666669999
2620,1,-76.79066666669999
2621,2,-7.799867562999999
2622,2,-1.0810810811
2623,2,-1.0810810811
2624,2,-14.1141141141
2625,2,-14.1141141141
2626,2,-1.5015015015
2627,2,-7.509956396399999
2628,2,-1.0810810811
2629,2,-1.0810810811
2630,2,-8.0630366818
2631,2,-1.0810810811
2632,2,-1.5015015015
2633,2,-2.7027027027
2634,2,-1.0810810811
2635,2,-1.0810810811
2636,2,-1.0810810811
2637,2,-1.5015015015
2638,2,-1.5404589714
2639,2,-1.0810810811
2640,2,-100
2641,2,-10.8108108108
2642,2,-14.1141141141
2643,2,-1.0810810811
2644,1,-76.79066666669999
2645,2,-1.770683107
2646,2,-7.0427644117999995
2647,1,-76.79066666669999
2648,1,-76.79066666669999
2649,2,-1.0810810811
2650,2,-1.2178937264
2651,2,-1.0810810811
2652,2,-14.1141141141
2653,2,-1.0810810811
2654,2,-1.0810810811
2655,2,-1.0810810811
2656,2,-1.0810810811
2657,2,-2.7027027027
2658,2,-7.485731138299999
2659,2,-1.0810810811
2660,2,-1.0810810811
2661,2,-1.0810810811
2662,2,-1.0810810811
2663,2,-2.6802092832
2664,2,-4.162592080099999
2665,2,-6.134766033699999
2666,2,-7.051332082899999
2667,2,-3.650910077099999
2668,2,-7.8761569911
2669,2,-1.0810810811
2670,2,-14.1141141141
2671,2,-1.0810810811
2672,2,-14.1141141141
2673,2,-15.060033078
2674,2,-1.0810810811
2675,2,-1.0810810811
2676,2,-2.7027027027
2677,2,-1.8619115159000001
2678,2,-14.1141141141
2679,2,-1.737377373199999
2680,2,-1.0810810811
2681,2,-6.8178233481
2682,2,-5.8486728436
2683,2,-1.0810810811
2684,2,-1.0810810811
2685,2,-14.1141141141
2686,2,-14.8359481895
2687,2,-14.1141141141
2688,2,-5.1267725633
2689,2,-1.0810810811
2690,2,-2.0286288996
2691,2,-1.0810810811
2692,2,-9.8020678532
2693,2,-2.7027027027
2694,2,-9.675220646100001
2695,2,-1.0810810811
2696,2,-1.0810810811
2697,2,-9.4717718294
2698,2,-1.0810810811
2699,2,-8.918321279699999
2700,2,-9.4491271006
2701,2,-1.0810810811
2702,2,-1.0810810811
2703,2,-1.0810810811
2704,2,-1.0810810811
2705,2,-1.0810810811
2706,2,-1.0810810811
2707,2,-1.0810810811
2708,2,-2.7027027027
2709,2,-1.0810810811
2710,2,-1.8210869174
2711,2,-14.1141141141
2712,1,-76.79066666669999
2713,2,-7.457951644699999
2714,2,-1.0810810811
2715,2,-1.0810810811
2716,2,-14.167766218599999
2717,2,-14.421407242999999
2718,2,-1.0810810811
2719,2,-1.0810810811
2720,2,-6.768573748899999
2721,2,-1.0810810811
2722,2,-14.1141141141
2723,2,-14.1141141141
2724,2,-100
2725,2,-14.2794545923
2726,2,-14.1141141141
2727,0,0
2728,2,-1.0810810811
2729,2,-13.3263600815
2730,2,-1.0810810811
2731,2,-100
2732,2,-12.2465926025
2733,0,0
2734,2,-1.0810810811
2735,2,-1.5015015015
2736,2,-1.5015015015
2737,2,-7.8111311056999995
2738,2,-1.5677304153999998
2739,2,-2.7027027027
2740,2,-11.211793419000001
2741,2,-11.740553903
2742,2,-2.7027027027
2743,0,0
2744,2,-3.0769476749999995
2745,2,-11.002570699500001
2746,2,-19.6349198028
2747,2,-1.5015015015
2748,2,-8.160807962
2749,2,-1.0810810811
2750,2,-8.6317658074
2751,2,-9.977272478700002
2752,2,-1.0810810811
2753,1,-20
2754,2,-3.5850794884
2755,2,-1.0810810811
2756,2,-17.4150607419
2757,1,-76.79066666669999
2758,2,-1.0810810811
2759,2,-1.0810810811
2760,2,-14.1141141141
2761,2,-9.317486464700002
2762,2,-2.9508434269999997
2763,2,-1.0810810811
2764,2,-1.0810810811
2765,2,-1.0810810811
2766,2,-1.0810810811
2767,2,-1.0810810811
2768,2,-1.0810810811
2769,2,-1.0810810811
2770,2,-1.0810810811
2771,2,-1.3209487417
2772,2,-1.5015015015
2773,2,-1.0810810811
2774,2,-1.0810810811
2775,2,-1.0810810811
2776,2,-11.749446307400001
2777,2,-1.0810810811
2778,2,-1.0810810811
2779,2,-1.8467311637
2780,2,-12.087172081700002
2781,2,-1.3743269477
2782,2,-1.0810810811
2783,2,-1.0810810811
2784,2,-1.5015015015
2785,2,-1.0810810811
2786,2,-1.9955275081
2787,2,-1.0810810811
2788,2,-2.7027027027
2789,2,-1.0810810811
2790,2,-14.1141141141
2791,2,-14.919312728
2792,2,-1.0810810811
2793,1,-76.79066666669999
2794,2,-1.0810810811
2795,2,-1.0810810811
2796,2,-2.2804160973
2797,2,-1.0810810811
2798,2,-1.9817772622
2799,2,-1.0810810811
2800,2,-3.1173867348999993
2801,0,0
2802,1,-20
2803,2,-1.5015015015
2804,2,-1.0810810811
2805,2,-1.0810810811
2806,2,-1.0810810811
2807,2,-1.0810810811
2808,2,-2.7027027027
2809,2,-1.0810810811
2810,2,-1.0810810811
2811,2,-3.0509575724999998
2812,2,-2.0293636924
2813,2,-2.022082118000001
2814,2,-1.0810810811
2815,2,-2.7027027027
2816,2,-2.0765949217
2817,2,-1.0810810811
2818,2,-1.0810810811
2819,2,-1.0810810811
2820,2,-14.1141141141
2821,2,-1.5015015015
2822,2,-1.0810810811
2823,2,-1.5015015015
2824,2,-1.0810810811
2825,1,-76.79066666669999
2826,2,-1.0810810811
2827,2,-1.0810810811
2828,2,-5.6846516959999995
2829,2,-1.0810810811
2830,2,-1.5015015015
2831,2,-1.0810810811
2832,2,-1.0810810811
2833,2,-1.988194716
2834,2,-1.0810810811
2835,1,-76.79066666669999
2836,0,0
2837,2,-1.0810810811
2838,2,-1.0810810811
2839,2,-14.1141141141
2840,2,-1.4274148687000001
2841,2,-1.4226334578
2842,2,-1.0810810811
2843,2,-8.2671540199
2844,2,-1.0810810811
2845,1,-76.79066666669999
2846,2,-2.0424604198000003
2847,2,-1.0810810811
2848,2,-1.0810810811
2849,2,-1.0810810811
2850,1,-76.79066666669999
2851,2,-8.1408451701
2852,2,-1.0810810811
2853,2,-1.0810810811
2854,2,-1.0810810811
2855,2,-2.7027027027
2856,2,-6.8956844179
2857,2,-1.4562035643
2858,2,-2.4908186325
2859,1,-120
2860,2,-1.0810810811
2861,2,-1.5015015015
2862,2,-5.7346265479000005
2863,2,-1.0810810811
2864,2,-8.7293220381
2865,2,-1.0810810811
2866,2,-1.0810810811
2867,2,-1.0810810811
2868,2,-1.0810810811
2869,2,-1.0810810811
2870,2,-1.0810810811
2871,2,-8.2298963841
2872,2,-2.0765015658
2873,2,-2.7027027027
2874,2,-1.0810810811
2875,2,-1.0810810811
2876,2,-1.6411772126000002
2877,2,-2.7027027027
2878,2,-1.0810810811
2879,2,-6.0426901807
2880,2,-4.271189532599999
2881,2,-1.0810810811
2882,2,-1.0810810811
2883,2,-4.746393689
2884,2,-2.7027027027
2885,2,-1.0810810811
2886,2,-1.0810810811
2887,2,-14.809753303199999
2888,2,-4.803644982
2889,2,-1.0810810811
2890,2,-3.3969090742
2891,2,-1.0810810811
2892,2,-1.0810810811
2893,2,-4.5416925283
2894,0,0
2895,2,-1.0957639878
2896,2,-15.105162695399999
2897,2,-1.0810810811
2898,1,-76.79066666669999
2899,2,-1.0810810811
2900,2,-1.0810810811
2901,2,-1.5152861308
2902,2,-11.469224028
2903,2,-12.801718255099999
2904,2,-1.0810810811
2905,2,-3.5216093605
2906,2,-1.0810810811
2907,2,-3.7588612265999997
2908,2,-4.0227094418
2909,2,-4.2385610345
2910,2,-14.1141141141
2911,2,-1.0810810811
2912,2,-1.0810810811
2913,2,-1.0810810811
2914,2,-13.6251605247
2915,1,-120
2916,2,-1.0810810811
2917,2,-1.0810810811
2918,2,-2.0273784798000003
2919,1,-76.79066666669999
2920,2,-1.0810810811
2921,2,-1.0810810811
2922,2,-1.0810810811
2923,2,-17.075352951699998
2924,2,-1.0810810811
2925,2,-1.0810810811
2926,2,-2.7027027027
2927,2,-1.0810810811
2928,2,-1.5015015015
2929,2,-1.0810810811
2930,2,-2.7027027027
2931,1,-76.79066666669999
2932,2,-3.6328905496
2933,2,-1.0810810811
2934,2,-1.0810810811
2935,2,-1.5015015015
2936,2,-14.1141141141
2937,2,-2.7027027027
2938,2,-2.7027027027
2939,2,-1.0810810811
2940,2,-1.0810810811
2941,2,-1.0810810811
2942,2,-10.9421656695
2943,2,-1.0810810811
2944,2,-1.0810810811
2945,2,-1.0810810811
2946,2,-11.2795971209
2947,2,-1.9884480889
2948,2,-1.0810810811
2949,2,-2.455547666
2950,2,-5.1032472844
2951,2,-1.0810810811
2952,2,-14.1141141141
2953,2,-1.0810810811
2954,2,-1.0810810811
2955,2,-1.0810810811
2956,2,-14.1141141141
2957,2,-1.0810810811
2958,2,-6.1165238636999995
2959,2,-4.9835632057
2960,2,-1.0810810811
2961,2,-1.0810810811
2962,2,-1.0810810811
2963,2,-1.0810810811
2964,2,-1.0810810811
2965,2,-1.0810810811
2966,2,-1.5158194556
2967,2,-1.0810810811
2968,2,-1.0810810811
2969,2,-1.0810810811
2970,2,-1.0810810811
2971,2,-1.0810810811
2972,2,-1.0810810811
2973,2,-1.0810810811
2974,0,0
2975,0,0
2976,2,-1.0810810811
2977,2,-1.5015015015
2978,2,-6.8004059158
2979,2,-1.0810810811
2980,2,-1.0810810811
2981,2,-1.5015015015
2982,2,-1.6259528825
2983,1,-120
2984,2,-1.738440759999999
2985,2,-3.1084611220999987
2986,2,-1.0810810811
2987,2,-1.0810810811
2988,2,-5.1467012671
2989,2,-1.0810810811
2990,2,-1.0810810811
2991,2,-1.0810810811
2992,2,-1.0810810811
2993,2,-1.0810810811
2994,2,-1.0810810811
2995,2,-1.1508930345
2996,2,-1.0810810811
2997,2,-1.0810810811
2998,2,-1.0810810811
2999,2,-1.5015015015
3000,2,-1.0810810811
3001,2,-1.0810810811
3002,2,-1.0810810811
3003,2,-1.0810810811
3004,2,-14.1141141141
3005,2,-1.0810810811
3006,2,-1.0810810811
3007,2,-1.0810810811
3008,2,-1.0810810811
3009,2,-1.0810810811
3010,2,-1.0810810811
3011,2,-1.0810810811
3012,2,-1.0810810811
3013,2,-1.0810810811
3014,2,-1.0810810811
3015,2,-10.296673782400001
3016,2,-1.5015015015
3017,2,-1.4874248689
3018,2,-1.0810810811
3019,2,-1.5015015015
3020,2,-1.0810810811
3021,2,-1.0810810811
3022,2,-1.0810810811
3023,2,-1.5015015015
3024,1,-76.79066666669999
3025,2,-1.0810810811
3026,2,-1.0810810811
3027,2,-1.0810810811
3028,2,-1.5015015015
3029,2,-1.0810810811
3030,2,-2.7027027027
3031,2,-1.5015015015
3032,2,-1.0810810811
3033,2,-1.0810810811
3034,2,-14.1141141141
3035,2,-0.3003003003
3036,2,-1.0810810811
3037,2,-1.4147207286
3038,2,-1.0810810811
3039,2,-1.0810810811
3040,2,-1.5015015015
3041,2,-11.8628061449
3042,2,-1.0810810811
3043,2,-1.5015015015
3044,2,-1.0810810811
3045,2,-1.0810810811
3046,2,-1.0810810811
3047,2,-2.8927592635
3048,2,-1.0810810811
3049,2,-10.8823777886
3050,2,-3.4129862431999998
3051,2,-1.0810810811
3052,1,-76.79066666669999
3053,2,-1.0810810811
3054,2,-2.7027027027
3055,2,-2.7027027027
3056,2,-1.0810810811
3057,2,-1.0810810811
3058,2,-1.0810810811
3059,2,-1.0810810811
3060,2,-1.0810810811
3061,2,-8.2545766536
3062,2,-1.9180687879
3063,2,-1.0810810811
3064,2,-1.0810810811
3065,2,-1.0810810811
3066,2,-1.0810810811
3067,2,-1.4572924573000001
3068,2,-1.5015015015
3069,2,-1.0810810811
3070,2,-1.0810810811
3071,2,-1.4058639201
3072,2,-2.7027027027
3073,2,-5.035915552899999
3074,2,-2.4721085282999997
3075,2,-1.0810810811
3076,2,-1.0810810811
3077,2,-1.0810810811
3078,2,-1.0810810811
3079,2,-1.0810810811
3080,2,-1.0810810811
3081,2,-2.7027027027
3082,2,-1.0810810811
3083,2,-1.5015015015
3084,1,-76.79066666669999
3085,2,-1.0810810811
3086,2,-1.0810810811
3087,2,-2.7027027027
3088,2,-1.0810810811
3089,2,-1.0810810811
3090,2,-1.4119405845
3091,0,0
3092,2,-1.0810810811
3093,2,-1.5015015015
3094,2,-1.0810810811
3095,2,-1.0810810811
3096,2,-1.0810810811
3097,2,-1.5015015015
3098,2,-14.1141141141
3099,2,-1.0810810811
3100,2,-1.0810810811
3101,2,-1.0810810811
3102,2,-1.0810810811
3103,2,-1.0810810811
3104,2,-1.0810810811
3105,2,-1.0810810811
3106,2,-1.0810810811
3107,2,-2.1489976506
3108,2,-1.0810810811
3109,2,-1.0810810811
3110,2,-2.5552202949
3111,2,-1.0810810811
3112,2,-1.8319884544
3113,2,-14.1141141141
3114,2,-1.0810810811
3115,2,-1.0810810811
3116,2,-14.6520212855
3117,2,-1.0810810811
3118,2,-14.1141141141
3119,2,-1.0810810811
3120,2,-14.3786617292
3121,2,-1.0810810811
3122,2,-1.0810810811
3123,2,-1.8874857235
3124,2,-1.0810810811
3125,2,-2.0779755655
3126,2,-1.0810810811
3127,2,-1.0810810811
3128,2,-11.2461031964
3129,2,-1.0810810811
3130,2,-1.0810810811
3131,2,-14.1141141141
3132,1,-76.79066666669999
3133,2,-10.6322329271
3134,2,-1.0810810811
3135,2,-13.4927225077
3136,2,-15.5460295237
3137,2,-10.250800298500002
3138,2,-100
3139,2,-14.1141141141
3140,2,-1.5015015015
3141,2,-1.5015015015
3142,2,-1.0810810811
3143,2,-14.1141141141
3144,2,-1.0810810811
3145,2,-5.492929685499999
3146,2,-1.0810810811
3147,2,-1.0810810811
3148,2,-15.0011731929
3149,2,-13.5817182227
3150,2,-1.0810810811
3151,2,-1.0810810811
3152,2,-1.638583998499999
3153,2,-11.7714454544
3154,2,-1.0810810811
3155,2,-2.7027027027
3156,2,-10.2575405095
3157,2,-3.1245910587
3158,2,-3.9367099074
3159,2,-1.0810810811
3160,2,-1.0810810811
3161,2,-1.0810810811
3162,2,-1.0810810811
3163,2,-3.7613341049999995
3164,2,-1.4426020924
3165,2,-1.0810810811
3166,2,-4.1789422317
3167,2,-1.0810810811
3168,2,-1.0810810811
3169,2,-7.3306440066
3170,2,-1.5015015015
3171,2,-2.7027027027
3172,2,-3.2676343543999993
3173,2,-1.0810810811
3174,2,-2.7027027027
3175,2,-1.0810810811
3176,2,-6.2170623825
3177,2,-1.0810810811
3178,2,-1.7407839953
3179,2,-1.0810810811
3180,2,-1.0810810811
3181,2,-1.5015015015
3182,2,-1.0810810811
3183,2,-1.5015015015
3184,2,-14.1141141141
3185,2,-1.2235706946
3186,2,-3.3637299712999997
3187,2,-1.0810810811
3188,2,-1.6646568894
3189,2,-1.0810810811
3190,2,-3.3971935806999998
3191,2,-1.0810810811
3192,2,-1.5015015015
3193,2,-5.1393604246999995
3194,2,-1.3168824711
3195,2,-1.0810810811
3196,2,-1.0810810811
3197,2,-1.7695127837
3198,2,-1.0810810811
3199,2,-2.7027027027
3200,2,-1.0810810811
3201,2,-1.0810810811
3202,0,0
3203,2,-7.509826669499999
3204,2,-1.0810810811
3205,2,-1.0810810811
3206,2,-7.6383673178999985
3207,0,0
3208,2,-2.7027027027
3209,2,-1.0810810811
3210,2,-1.0810810811
3211,2,-1.0810810811
3212,2,-1.0810810811
3213,2,-1.0810810811
3214,1,-76.79066666669999
3215,2,-1.0810810811
3216,2,-1.6567777474
3217,2,-1.0810810811
3218,2,-1.0810810811
3219,2,-1.5015015015
3220,2,-1.0810810811
3221,2,-1.5086655124
3222,0,0
3223,2,-1.0810810811
3224,2,-2.7027027027
3225,2,-1.5015015015
3226,2,-1.0810810811
3227,2,-1.0810810811
3228,2,-1.0810810811
3229,2,-2.0908762875
3230,2,-1.0810810811
3231,2,-1.0810810811
3232,2,-2.7027027027
3233,2,-1.3249760848999999
3234,2,-1.0810810811
3235,2,-2.7027027027
3236,2,-1.5015015015
3237,1,-76.79066666669999
3238,2,-1.0810810811
3239,2,-2.7027027027
3240,0,0
3241,2,-1.0810810811
3242,2,-14.1141141141
3243,2,-1.0810810811
3244,2,-10.8108108108
3245,2,-1.0810810811
3246,2,-1.0810810811
3247,2,-1.0810810811
3248,2,-1.5015015015
3249,2,-1.0810810811
3250,2,-10.322191205200001
3251,2,-2.7027027027
3252,2,-2.7027027027
3253,2,-1.0810810811
3254,2,-1.0810810811
3255,2,-1.0810810811
3256,2,-2.5023030195
3257,1,-76.79066666669999
3258,2,-3.3917083415999993
3259,2,-2.7027027027
3260,2,-14.1141141141
3261,2,-1.0810810811
3262,2,-3.4135881372999997
3263,2,-1.0810810811
3264,2,-2.1479901465999998
3265,2,-2.5176760411999997
3266,2,-1.5015015015
3267,2,-1.0810810811
3268,2,-5.077693888600001
3269,2,-1.0810810811
3270,2,-14.1141141141
3271,2,-1.0810810811
3272,2,-1.0810810811
3273,2,-2.7027027027
3274,2,-1.0810810811
3275,2,-2.7027027027
3276,2,-1.9035981838
3277,2,-1.0810810811
3278,2,-1.0810810811
3279,2,-2.4943073163
3280,2,-1.6750005612999999
3281,2,-1.0810810811
3282,2,-1.0810810811
3283,2,-1.0810810811
3284,2,-1.0810810811
3285,2,-1.936818223
3286,2,-1.5015015015
3287,2,-1.0810810811
3288,2,-1.5015015015
3289,2,-1.0810810811
3290,2,-1.0810810811
3291,2,-1.0810810811
3292,2,-1.1953779909
3293,2,-1.0810810811
3294,2,-1.0810810811
3295,2,-1.5015015015
3296,2,-1.0810810811
3297,1,-76.79066666669999
3298,2,-2.7027027027
3299,2,-1.0810810811
3300,2,-1.0810810811
3301,2,-3.6956360772999997
3302,2,-1.0810810811
3303,2,-1.0810810811
3304,2,-2.6946016005
3305,1,-76.79066666669999
3306,2,-1.0810810811
3307,2,-1.0810810811
3308,2,-1.5015015015
3309,2,-2.7027027027
3310,2,-1.0810810811
3311,1,-76.79066666669999
3312,2,-1.0810810811
3313,2,-14.1141141141
3314,2,-1.0810810811
3315,2,-3.7287689958
3316,2,-1.0810810811
3317,2,-1.0810810811
3318,2,-1.0810810811
3319,2,-2.7027027027
3320,2,-1.0810810811
3321,2,-1.5015015015
3322,2,-3.8943440814
3323,2,-1.5015015015
3324,2,-14.6118149362
3325,2,-10.9312843045
3326,1,-76.79066666669999
3327,2,-1.0810810811
3328,2,-9.8398709916
3329,2,-2.7027027027
3330,2,-1.0810810811
3331,2,-14.1141141141
3332,2,-1.0810810811
